ID,FECHA,PL,XC,VL,CI,MT,CT,NV,RM,NT,TC,CH,CK,RC,HM,PT,MC,CJ,AVERAGE
1,6/22/2018,0,1,3,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0.588235294
2,10/18/2018,1,1,1,3,1,2,0,2,3,0,2,0,0,3,1,0,1,1.235294118
3,9/16/2018,2,1,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0.647058824
4,9/22/2018,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647
5,08/04/2018,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0.352941176
6,10/08/2018,0,0,1,2,0,2,0,0,3,2,0,2,0,3,0,0,1,0.941176471
7,9/23/2018,1,3,3,0,0,1,0,0,1,3,0,3,3,0,0,0,0,1.058823529
8,10/01/2018,1,1,1,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0.647058824
9,11/19/2018,0,2,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0.529411765
10,12/05/2018,0,2,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1,0.529411765
11,10/27/2018,2,0,2,3,0,1,0,2,0,0,0,1,0,1,0,0,0,0.705882353
12,07/10/2018,0,0,3,1,0,0,0,0,2,0,0,3,0,1,0,0,0,0.588235294
13,11/18/2018,3,0,0,0,0,0,0,1,3,2,0,3,0,0,0,0,0,0.705882353
14,10/03/2018,0,1,2,0,1,0,0,0,2,2,0,1,0,0,1,0,0,0.588235294
15,8/15/2018,0,2,2,0,0,3,0,0,1,0,0,2,3,3,0,0,0,0.941176471
16,10/28/2018,0,0,1,3,0,2,0,0,2,2,3,3,3,1,1,0,1,1.294117647
17,10/10/2018,3,1,1,2,0,3,0,1,2,0,0,2,2,1,0,0,1,1.117647059
18,12/04/2018,0,0,2,3,3,1,0,0,0,0,3,0,0,3,2,0,1,1.058823529
19,6/13/2018,3,0,3,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0.823529412
20,12/23/2018,0,0,2,0,0,0,0,0,3,1,0,3,1,0,0,0,1,0.647058824
21,9/30/2018,1,0,2,1,0,2,3,3,1,3,0,2,0,1,0,2,1,1.294117647
22,10/08/2018,0,2,1,1,2,1,2,3,2,0,1,2,0,2,3,1,0,1.352941176
23,12/17/2018,1,3,3,1,0,2,0,3,0,0,0,0,3,3,0,0,0,1.117647059
24,12/20/2018,0,1,1,0,0,0,1,0,0,2,1,0,0,0,2,1,0,0.529411765
25,11/17/2018,0,1,3,1,1,2,0,0,0,2,0,1,0,0,0,0,1,0.705882353
26,7/15/2018,2,2,2,0,3,0,0,0,0,0,2,0,1,0,1,0,1,0.823529412
27,7/13/2018,3,3,3,0,0,0,0,3,1,3,0,3,0,0,0,0,0,1.117647059
28,07/09/2018,3,2,1,3,0,0,0,2,1,1,0,2,0,1,0,0,0,0.941176471
29,8/15/2018,0,0,1,0,3,0,0,2,0,0,0,0,0,0,1,0,1,0.470588235
30,10/06/2018,0,1,0,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0.705882353
31,11/03/2018,3,3,3,2,0,3,3,1,0,1,0,3,0,0,0,3,1,1.529411765
32,6/26/2018,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0.411764706
33,8/21/2018,1,0,1,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0.470588235
34,09/06/2018,3,2,3,2,0,1,0,2,2,2,0,2,0,1,0,0,1,1.235294118
35,10/04/2018,0,2,2,0,0,0,3,0,0,0,0,0,2,0,0,2,0,0.647058824
36,10/20/2018,3,2,3,0,0,0,0,2,1,3,0,1,1,0,0,0,1,1
37,08/05/2018,1,2,0,3,0,0,0,0,0,3,0,3,0,1,0,0,0,0.764705882
38,10/16/2018,2,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0.411764706
39,11/06/2018,0,0,3,0,1,0,0,1,2,0,3,2,0,0,1,0,1,0.823529412
40,10/09/2018,0,3,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0.411764706
41,8/21/2018,3,0,2,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0.705882353
42,12/25/2018,0,3,1,0,2,0,0,0,2,1,1,1,0,1,2,0,0,0.823529412
43,7/18/2018,0,3,0,0,0,0,0,0,0,3,0,2,2,0,0,0,1,0.647058824
